Text,Annotator 1,Annotator 2,Annotator 3,Label
Richard Noble and Capt. Andy Green. Neither of whom get the recognition they deserve.,0,0,0,1
Akala,0,0,0,0
Insane Wayne he can fit 25 pound coins in his foreskin if that's not inspirational I don't know what is!!!,0,0,0,0
Jane Goodall,0,0,0,0
Louis Theroux,0,0,0,0
Ian Hislop editor Private Eye. If it was up to me he would be given an axe and the right to remove the head of whichever member of parliament behaves in a manner not fit for the title. Though I doubt Liz would give her seal of approval.,0,0,0,0
Eve Muirhead,0,0,0,0
Ed china. The man can attach an engine to pretty much anything and has the balls to test them out himself.,0,0,0,1
"Michael Palin Britain's nicest man. A great ambassador for travel. Incredible performances and comedy writing throughout the Monty Python series and films, and a few other bits and pieces. Edit - Probably my favourite thing about the man, apart from the way he interacts on his travels, is the fact he can't seem to keep a straight face on stage. He's clearly smirking in the 'Biggus Dickus' scene, which makes me wonder how many takes they did before giving up and using that one.",1,1,0,1
Some of the great documentary makers seem like really wonderful inspiring people. Jem Stanfield from bang goes the theory. Helen Czerski Alice Roberts Hannah Fry Mark Miodownik Sim Oakley,1,1,0,1
"For their pioneering British space efforts, I would like to add both Helen Sharman and Tim Peake into the mix.",1,1,0,1
"Dame Jane Goodall, Chimpanzee expert and wildlife conservationist.",1,1,0,1
"David Olusoga. Academic, author and TV presenter.",1,1,0,1
The Wealdstone Raider,0,0,0,0
Tim Berners-Lee. Without him we mightn't be using reddit.,0,0,0,0
Floella Benjamin,0,0,0,0
Adam Curtis I could watch his documentaries over and over. So informative and insightful but entertaining too. A true original filmmaker.,1,1,0,1
Jacqueline Wilson - her books were my childhood and she wrote about so many different issues that parents/children/families go through in such a gentle way.,1,1,0,1
To me I'd say Sir David attenborough for obvious reasons and Stephen fry I love watching QI.,0,0,0,0
Iâ€™m not sure how to express it but Harry Hill has always inspired me.,1,1,0,1
"Frank Bruno, maybe not the best boxer of all time though he did shine at one point. But his suffering with mental health issues and his openness about it and willing to help others it great. He's also completely unpretentious and makes everyone around him feel relaxed. And that laugh is just gold, god bless you sir.",1,1,0,1
Sir Ranulph Fiennes is a complete badass.,1,1,0,1
Ronnie Pickering.,0,0,0,0
Always found Sir Alex Ferguson to be pretty inspirational. Even if you hate Man Utd youâ€™ve kind of got to respect his commitment and indefatigable spirit.,0,1,1,1
"Martin Lewis. The money saving expert guy. He's very underappreciated in my opinion. And has saved me many thousands with his help/tips. To me, he genuinely feels like he cares about people.",0,1,1,1
I don't know enough about him to know if he's all good but I find James Timpson's (of Timpson's the cobblers) approach of training and hiring prison-leavers/ex-convicts inspiring. Giving people a second chance is very powerful (and also reduces the risk of reoffending).,0,1,1,1
"Not a particularly famous guy, but Charles Cockell, professor of astrobiology at the University of Edinburgh. He went to some of the worst prisons in Scotland and taught a course there encouraging the inmates to design a moon/Mars base. The designs were published in a book and they were genuinely impressive. He also stood against John Major as a candidate for the Forward to Mars Party. He had a really cool lecture series during the pandemic: https://youtube.com/channel/UCBTwJSnAqZZczK7stBaYq5w",0,1,1,1
"Surprised nobody's mentioned Iron Maiden's Bruce Dickinson yet. * he was a good enough fencer to be considered for the British Olympic squad in his youth. * Frontman of one of the biggest metal bands on the planet, obvs. * Learns to fly in his spare time. Works for a commercial airline. Ends up being type certified on the Boeing 747 so he can fly Maiden on tour. * [Tried (and failed) to crash an Airbus A320 in his documentary series ""Flying Heavy Metal""](https://www.youtube.com/watch?v=IKBABNL-DDM) * Owns an aircraft maintenance company in Cardiff. * [Supporter of the ""Vote Bean"" campaign in 1992.](https://www.reddit.com/r/ironmaiden/comments/srt4fl/vote_bean/)",0,1,1,1
Sir David Attenborough.,0,1,1,1
"Another one for Sir Alex Ferguson. Smart, inspires people around him, humble yet ruthless. Imagine what could be done if he had run the country instead.",0,1,1,1
"I am, I'm still here, working my ass off, paying my bills.",0,1,0,0
"Rick Astley, because heâ€™s never gonna give you, let you down, turn around and desert you.",0,1,0,1
"Del boy, always wheeling and dealing, ducking and diving. He's a famous import export dealer in south London.",0,1,1,1
"I know this is random but Brian Cox, the amazing gift he had of not only story telling but educating people of different levels of knowledge, seems like a beautiful person.",1,1,0,1
"Riz Ahmed. He's not only an amazing actor but he's absolutely smashing the mainstream stereotype of what Muslims/British Pakistani roles are on screen and behind them. Marcus Rashford, for everything. He's a role model for those who don't care about the beautiful game. Jacqueline McKenzie the human rights/Windrush lawyer. Ian McKellen (& Patrick Stewart as a side) for his on/off screen stuff for gay rights and the beautiful friendship he has with Stewart is everything anti toxic masculinity.",1,1,0,1
"Elton John. He's not everybody's cup of tea, but the man is a solidified icon, for multiple reasons. He & Bernie Taupin have created some of the best known songs in the English language, brought to life by Elton's virtuosic skills with piano & vocals. On top of that, he's also one of the greatest LGBTQ+ icons to date. It took balls to be as flagrant with his identity back when he came out, especially as high-profile as he was. I say this as a heterosexual man, not for internet points or to virtue-signal, but purely to make my perspective clear to any readers. Sure, you can talk about his wealth & wealth inequality, but that's another can of worms & frankly, there's plenty of bigger fish to fry in that pond. Anyway, yeah, global treasure, let alone national.",1,1,0,1
I remeber watching the 2012 olympics and being struck at how full of life Nicola Adams was. I really like how happy she is and I find her story really inspiring. Whenever I see her on TV she always brings a big daft smile to my face ðŸ˜Š,1,1,0,1
"Sir David Attenborough. He's brought the wonders of the natural world to millions. Inspiring people to pay more attention to life and it's beauty. The dude is in his 90s and still kicking it. He is one of the most well loved and treasured people in the world, let alone the UK.",1,1,0,1
"Brian May An enthusiast for everything righteous, a sympathetic and sincere challenger to a cause and an inspirational rock god",1,1,0,1
"Charlotte Worthington. Olympic freestyle BMX gold medalist. She absolutely smashed it despite not really being seen as a contender for gold by pulling a trick never seen in womanâ€™s competition before. Put Female riders from the UK on the map, seeing lots of women take up BMX as a result in what is usually a heavily male dominated sport.",1,0,1,1
Mo Farah. Went from a Somali refugee to a world beating athlete and seems like such a nice guy too.,1,0,1,1
"**Michael Sheen** - actor and activist - has become a ""not-for-profit actor"". He sold his houses to ensure the 2019 Homeless World Cup went ahead in Cardiff and has pledged to carry on using the money he earns from acting to fund more projects.",1,0,1,1
"Jack Monroe - lived off food banks and created a blog for cheap and easy meals for people on a low income, eventually earning their way out of poverty and publishing their own cookbooks. Recently they managed to put pressure on Asda to reintroduce its Smart Price range in all stores (Asda have been slowly reducing the range and removing it from some stores). They're now working on the Vimes Boot Index to show a realistic measure of inflation (as the RPI doesn't accurately reflect the price impact of lower priced goods that many low income people rely upon). During lockdowns they also fought for better free school meals for children.",1,0,1,1
"Marcus Rashford, Manchester Utd and England who raised the plight of poor children going hungry.",1,0,1,1
"**BRIAN BLESSED!**. Hearing him talk makes my day better but the man has also lived quite the life, though I think not many people know the guy overcame a nervous breakdown at a very young age, coupled with his bombastic character it rams it home that no man is an island but we can all bounce back. Edit:corrected **BRIAN BLESSED!**",1,0,1,1
David Attenborough. I feel that this one doesn't even need explaining. Single-handedly done more to raise the profile of environmental issues than perhaps anyone on the planet. Plus hrs the nation's de facto grandfather figure.,1,0,1,1
David Attenborough has been mentioned and it might seem cliche however he created a genre of educational entertainment that has endured and has taken pains to point out the damage our species is doing. Now in his 90s he is a prominent voice in the need to improve our actions towards being sustainable in the ecosystems of the world.,1,0,1,1
"Grayson Perry. He seems genuinely curious in, and understanding of, British people and all the weird things they do. Which means when you see his art you might well see a bit of yourself in it. Heâ€™s inspiring because heâ€™s so easily inspired.",1,1,0,1
"Lewis Hamilton - first black F1 driver, most successful statistically speaking, funded the Hamilton commission to get more minority ethnic children as well as women in STEM fields and motorsport, comments on human rights issues. He never stops growing, pushing and build up those around him.",1,1,1,1
"Dr. Helen Sharman. I'm very pleased to come from a country whose first astronaut isn't a man by default. Equality shouldn't be about women catching up, it should be about women being first 50% of the time.",1,1,1,1
His wife Philippa is also a legend. She is a psychotherapist and her book and column have taught me much about why we do the things we do in a gentle and non judgemental manner,1,1,0,1
"Fun fact, Sir David Attenborough is the only person to have won BAFTAs for programmes broadcast in black & white, colour, HD, 3D, 4K and VR.",1,1,0,1
"Iâ€™m sure Iâ€™ve read somewhere he didnâ€™t make any money from his invention, he said it was his gift to the world",1,1,0,1
Take my fucking award!! Recognising a real legend,0,1,0,1
He is the key note speaker at a conference in London next week and Iâ€™m very excited to hear him speak.,0,1,0,0
Great answer! His autobiography is an amazing read.,0,1,0,1
My vote is for Sir David Attenborough too.,1,1,0,0
"Also responsible for convincing the UK government to make all most all of its data open to the public, and for advocating net neutrality. Just seems like a great guy.",0,1,0,1
"He opened a Fitness First near me probably 20 years that I joined on day one, and had the chance to meet him. I never know what to say to celebs at these things but went up and asked him which was the hand that rocked Tyson. Gave that massive HUH HUH HUH laugh, flashed a huge smile and held up the big left fist. Lovely lovely bloke",0,1,0,1
"Heâ€™s a great example of someone very accomplished and accordingly honoured (order of merit, knighthood) but not necessarily a household name despite having created the web Vague but exciting!",1,1,0,1
"Truly, one of the most historically-significant British people of the 20th century. His picture will be in textbooks (or whatever they use in the future) for a long time.",1,1,0,1
Punches in bunches! She's an absolute inspiration.,0,1,0,1
I met him at his book signing and he laughed because I was shaking with excitement at meeting him. I said he was a real inspiration to be so honest about his struggles. Then he gave me a hug and I got masses of brownie points getting a signed book for my Mum!,1,1,1,1
Ahh I love this response! She is the best. I met her when I was at primary school when I was about 10 years old. Our teacher asked who knew her and could name her books. I reeled some off so I was able to meet her. Wish I knew where my signed book was. Was awesome her reading to us :),1,1,1,1
"Totally agree. She introduces some incredibly rough topics with such empathy and humour, and makes them relatable to her audience. Kids can recognise themselves and other people in their lives; whilst as an adult, you can go back and put your finger on *exactly* what was so fucked up - beyond the obvious - in these stories. The Illustrated Mum, Bed and Breakfast Star, and The Suitcase Kid (among others) are heartbreaking for me as a grownup with *a lot* of safeguarding training under my belt. She is the unacknowledged master of the first person voice. She manages to capture her young protagonist's personalities, without talking down to her target age group or coming across as preaching on social topics.",1,1,1,1
My daughterâ€™s idol. Sheâ€™s going to be dressing up as her on World Book Day next week (clutching the book she has of her!),1,1,1,0
And you remain an inspiration to us all.,1,0,0,1
Unanimously loved and deservedly so,1,0,0,1
BEEF TOMATO!!,0,1,0,0
This is the most basic answer ever.,0,0,0,1
"I think you are always supposed to bold, capitalize, and add an exclamation mark to his name so as to capture his voice: **BRIAN BLESSED!**",1,1,0,0
"Agreed and I love the fact his daughter went to university and is following a career path now, he (and Kate) have protected her from the media and encouraged her to have a life of her own, unlike most other celebrity parents. Plus, I really fancy him.",1,1,0,1
"I do love Hislop. He can come across a little smug at times, but as seemingly the only high profile journo still willing to repeatedly call any and all politicians out, Iâ€™ll certainly let that slide.",1,1,0,0
According to Steve Allen on LBC he's worth Â£100m sold the money saving expert website.,1,1,0,1
Get on desert island discs.,0,0,0,1
Great shout. I love rewatching 80 Days just for his utterly effortlessly gregarious nature. Iâ€™ve never seen anyone so likeable to so many.,1,1,0,1
I also vote for you,0,0,0,0
But barking mad I believe. Had a friend who went to the South Pole with him. Interesting guy but mad.,1,1,0,0
"I didn't even know he was a practicing Christian until Murdoch / Piers Morgan tried to dig up dirt on him by *asking his Vicar*, ffs...",0,0,0,0
Who?,0,0,0,0
I love him!,0,0,0,0
Came here to say this.,0,0,0,0
EDGAR!!!!,0,0,0,0
"I agree, and add to these two Dr Jane Goodall.",1,1,0,0
Can't believe I had to scroll this far down for BLESSED. DDDDIIIIVVVVEEEE.,0,0,0,0
Chris Packham,1,1,0,0
"For those who do care about the beautiful game, Rashford is a really shit player. And I say that as a United fan.",1,1,0,1
"The only seen him on a few Tv shows, so I donâ€™t claim to know a great deal about him, however, he always comes over as an aggressive, angry man who basically wears a dress to try to pick a fight. A man whoâ€™s named himself Sue.",1,1,0,0
"Heâ€™s lovely and a great runner, but from what I saw on Iâ€™m a celebrity, heâ€™s thick as pig shit",1,1,0,1
"He bought my friend a pint once when he shyly approached him in a pub, roaring â€œWHAT CAN I GET YOU, YOUNG MAN?â€ It made my friends literal foreverâ€¦",1,1,0,1
Upvote for Alice Roberts.,1,1,0,0
"Fun Facts. BB did the â€œYellâ€œ in the 1999 animated version of Disneys ""Tarzan"". He is also the voice of Grampy Rabbit in Peppa Pig ðŸ½ Aahuaaa uaaa uaaaaaaaa....",1,1,0,0
She the one who did that front flip or whatever at the Olympics and everyone went batshit?,1,1,0,0
"I was at a dinner in Hong Kong some years back when he was the guest spearker, and later in the evening he made a point of heading round the room engaging with different groups and chatting with people. He is indeed a lovely chap.",1,1,0,1
"Yeah most of his art is cool but im still blind after I rolled my eyes hard enough to detach the retinas after his piece about the masuline nature of the finance industry in the city of london was just a massive cock, pretty fucking obvious, no?",1,1,1,0
"His job description on LinkedIn is ""Web Developer"" and I think technically he's the only person who can actually correctly call himself that.",1,1,1,0
Drug cheat too ðŸ‘ŒðŸ½,1,1,1,0
"I always think of this line in George of the Jungle. â€œMaâ€™am, I *know* Jane Goodall, and you are *no* Jane Goodall.â€",1,1,1,0
She's genuinely a very nice person too,1,1,1,1
"Agreed. Read her books loads as a kid, even though I wasn't the intended audience (part of the sausage wielding gender)",1,1,1,1
"David Attenborough. Forefront of conservation, natural resource conservation, o-zone protection and heritage representation and conservation for the better part of a century. Truly inspirational person with a mind-set that has inspired generation after generation, and even now at age 95 has a work ethic that dwarfs people a quarter of his age.",0,1,1,1
Kevin Sinfield. Wonderful human being who pushed himself to the limits to raise money for the equally inspiring Rob Burrow who refuses to let MND take away his smile.,1,1,0,1
"Chris Packham. Helps bring the wonders of nature to peoples attention, campaigns for just causes and speaks openly about his autism and mental health.",1,1,0,1
"Jacob Collier, the way he talks about music is so inspiring and really makes you want to pick up an instrument no matter your skill.",1,1,0,1
"Amir Khan. Without his medal, Boxing funding was going to be pulled. Many top boxers today have him to thank for their success. Maybe he is a bit dumb, but his contribution to British sport cannot be understated",1,1,0,1
Lewis Hamilton. He's not your usual rich kid f2 driver and shows dedication can take you to the top,1,1,0,1
"Mark Beaumont and Jenny Graham. Both around the globe cycling record holders, one supported in 78 days and the other completely solo and unsupported in 124 days.",1,1,0,0
"Kingslee Daley, aka Akala. Football apprentice at QPR, Maths Scholar, Restaurant owner, godlike MC, Author of fiction and nonfiction, historian, political activist, all round voice of reason, Founder of the HipHop Shakespeare Theatre Company. All from a single parent family in London.",1,1,0,1
"Kevin Sinfield. Great career at Leeds Rhinos, winning everything he possibly could in British Rugby League. When it came time to leave the club, rather than play for somebody else and possibly have to pay against the club he'd played all his life for, he switched codes and played Union for Yorkshire Carnegie for a while, but he's been an absolute colossus since retiring for raising awareness of motor neurone disease, raising over Â£1m running 7 marathons in 7 days, and another mil running 101 miles in 24hrs. His best friend and former teammate Burrow was diagnosed with the disease in 2019 and he's said he's not going to stop fundraising until a cure has been found. Great guy.",1,1,0,1
"The Green MP Caroline Lucas, works hard, speaks her truth, lone Green MP",0,1,0,1
Ian Hislop. Integrity. Decency. Tact. Humour.,0,1,0,1
Ainsley Harriott ðŸ¤´ðŸ¾,0,1,1,0
"Mr Bean, bro",0,1,1,0
Liam Gallagher. Best hope weâ€™ve got of keeping the rock n roll tradition alive in this country,0,1,1,0
NOT Ponce Andrew,0,1,1,0
I don't think I'd have ever paid down my debts / got control of my finances if it wasn't for moneysavingexpert website,0,0,0,0
"Dick Lucas. Singer, lyricist, activist, artist.",1,1,1,1
Guthrie govan - mastered the art of playing guitar.,1,1,1,1
Stephen Hawking,1,1,1,1
Tracey Neville. Put netball back on the map and lead England to commonwealth victory,1,1,0,1
I respect how long and hard Michael MacIntyre worked before he got his big break. His autobiography is a great read.,1,1,0,1
Tyson Fury is a shining light for addiction and mental health.,1,1,0,1
"James O' Brien. To a lot of us he's the voice of reason. I may be biased as I have the same political leanings, but the way he manages to come out on top of just about every argument with those who challenge him time and time again astounds me.",1,1,0,1
"Martin Roberts, the legend of Homes Under the Hammer. I donâ€™t know that he has any fancy accolades as such, but heâ€™s there regular as clockwork on my TV, over 1,000 episodes of being funny, slightly eccentric, kind, charming and full of advice for avid buyers. TV, radio, books, charity appearance on Strictly. And raising a family quietly in the background. Long may his air piano grace our screens! [Martin Roberts piano](https://youtu.be/v4iNu1MRb20)",1,1,0,1
"My answer is Steven Bartlett. He's a self made millionaire under 30 who struggled with schooling and is now a very humble and open person discussing his flaws. Not the most inspiring but listening to his podcasts and the guests he talks with and the quality, depth and openness of his podcasts are what I find inspiring and have helped me look at things in different ways. I recommend his diary of a CEO podcast and particularly the ones with Jimmy Carr, Ant Middleton (also a pretty inspiring character), James Smith and Jay Shetty to name a few.",1,1,0,1
"The thing I love about him is how he exposes the class divide in education, but the education that happens outside the classroom that should happen in the classroom. Typically, middle class children are taught about money, debt and credit, how it works and how to make money work for you. How to save money, open a pension, about contracts, about their rights, most importantly how to have hope and feel in control of your finances. Heâ€™s like the financial Penn and Teller, lifting the curtain, to show what others already know and do, the knowledge they have been using in their social circle to their advantage, so we all can too.",1,1,0,1
"Russel Howard, simply because his take on the news is the only way I can watch it at the moment without flying into a mental issue spiral.",1,1,0,0
Pretty much any decent comedian. Laughs are what we need right now.,1,1,1,0
Sir Paul McCartney.,1,1,1,0
Mark Williams Thomas,1,1,1,0
Stacey Solomon. Someone with such zero talent has forged a TV career,1,1,1,1
Neil Warnock,1,1,1,0
"Whilst I understand nobody is perfect, he was once on BBC QT and was defending student loans claiming they â€œarenâ€™t really loans since they get wiped offâ€, which totally ignores the section of society that arenâ€™t wealthy enough to have their parents pay in advance but work hard enough to get into a good graduate job and will eventually pay it off. For these people, itâ€™s a loan because you WILL pay it all back plus interest. Really fucked me off that he ignored these people and tried to oversimplify the whole thing.",1,1,1,1
I used to know someone who knew him personally and they said he genuinely was a nice guy.,0,1,1,1
I felt really bad for him with the whole Facebook scam where his picture was used. That must have felt awful knowing people trust your face and then got conned because they clicked a link with your face on.,0,0,0,0
Jack catterall,1,1,1,0
Me...I just finished Nightshift and had the best shit.,1,1,1,0
Michael morpogo for his work with children.,1,1,1,1
I agree with top answer; Martin Lewis but also Adam Brooks has been a voice of total reason and sanity on Twitter these last year or so.,1,1,1,1
Stephen Fry. Lenny Henry. Johnny Peacock. Dame Judi Dench. Ian McKellen.,1,1,1,0
Joss Naylor. The man is made of iron. I've met him a few times. https://en.m.wikipedia.org/wiki/Joss_Naylor,1,1,1,1
The queen Dave's Attenborough Brian Cox Clarkson,1,1,1,0
Stephen Fry!,1,1,1,0
JK Rowling seems to have a big following.,1,1,1,0
"That's a good shout! Sometimes I think he comes across as a bit full of himself, but the country is definitely better of as a result of all the work he's done. I've definitely learned loads from his website.",1,1,1,1
Me on a Thursday.,1,1,1,0
Sir David Attenborough: I don't really need to explain this this do I? Richard Dawkins: Public educator Majid Nawaz: Prominent figure of the Quilliams foundation. Douglas Murray: Journalist Frankie Boyle and Jimmy Carr: IMO the best that Britain has to offer in comedy. Though this is obviously very subjective. Can't think of any others right now.,1,1,1,0
Brian Cox Attenborough Stephen Fry All are lighthouses in a sea of shite televisual output,1,1,1,1
"Ngl, from someone who used to work in travel insurance we all hated him because he constantly gave wrong advice about it which resulted in us being shouted at a lot ðŸ˜‚",0,0,1,0
Me. Thick chode.,0,0,0,0
"For similar reasons, Jess Philips.",0,0,0,0
Which one is he? My bf watches that show is he the loud one or the lanky one?,0,0,0,0
"Rather a dim light for a few other things, though. Mixed bag, for sure.",0,0,0,0
Mate all he does is play football and misses pens. Not that special,0,0,0,1
And a rich man with a basement whining about how too many rich neighbours also got basements done. C+.,0,0,0,1
Can someone not get him a wallet? Iâ€™d hate to be a cashier at his local supermarket.,0,0,0,0
*Baroness* Benjamin?,0,0,0,0
"This Caroline Lucas? https://amp.theguardian.com/politics/2019/aug/12/caroline-lucas-apologises-for-omitting-bame-women-from-proposal Seriously? She proposed an all-female cabinet that excluded men (because weâ€™re the devil), filled it full of white people and got rightly crucified for it. Sheâ€™s not right in the head",0,0,0,0
Also badgers,0,0,0,0
â€žÂ¿Ê‡Ä±É¥sÊ‡Éq Ê‡uÇÊ ÇuoÊŽÉ¹ÇÊŒÇ puÉ sÉ”Ä±dÉ¯ÊŽlO ÇÉ¥Ê‡ Ê‡É É¹ÇÊŒÇÊ‡ÉÉ¥Ê É¹o dÄ±lÉŸ Ê‡uoÉ¹ÉŸ Ê‡ÉÉ¥Ê‡ pÄ±p oÉ¥Ê Çuo ÇÉ¥Ê‡ ÇÉ¥Sâ€ž,0,0,0,0
The same Caroline Lucas who was against HS2 until part of it was cancelled? Nah.,0,0,0,0
"I used to live in a small village just outside Sheffield. One day, the local hotel (former stately home) hired my friend's dad, a farmer, to come and cut the long grass in one of their fields. What for? So Elton John could land his helicopter there. Man knows how to be a rockstar.",1,1,1,1
He gives the everyday person/maniacs enough rope to hang themselves with and itâ€™s fantastic,0,1,0,1
"Plus, the rest of us are meeting that shortfall through our taxes. Nothing is free!",0,1,0,1
"Long term fan of man u, and I love the guy it for the sport. But other than being an amazing manager, he is a total cunt. Cunts can be great managers tho. He is the best manager in the last 30 years",0,1,0,1
"Under-the-radar virtuoso, was great on the Hans Zimmer tour as well",1,0,0,1
"The smug look is his goto posture to hold himself back, give him an axe and an immunity card and that'll change to a smile of pure happiness. On a more serious note his whole education has been that surrounded by toffs and must have been impossible to pick up a trait such as smugness, its probably an unconscious action. He recently was at the select committee on lobbying giving them his view on their ways, the restraint of the chap alone deserves praise. I would have burst at least 2 main arteries within 10 minutes of toryboy and his pathetic leading questions technique. https://youtu.be/a3O8mwDFo4M",1,0,0,1
I hate to break it to you...,0,0,0,0
Grampy Rabbit makes Peppa Pig so much more bearable.,1,0,0,0
Patrick Stewart has also written a few interesting pieces coming out in support of euthanasia.,1,0,0,1
I suspect you have to be some level of insane to do everything he has done.,0,0,0,0
All caps when you spell his name ....,0,0,0,0
Arthur Daley too,0,0,0,0
"I'm pretty sure he's on the lecture circuit at the moment, too.",0,0,0,0
He's a far bigger role model than people give him credit for. I agree here.,0,0,0,1
Up vote for Cox,0,0,0,0
>pushing those around him Verstappen fans are fuming rn /s,0,0,0,0
Patrick Stewart is a cunt from what I've heard. My girlfriend used to work for Sky and got calls from him sometimes.,0,0,0,0
"Caroline Lucas who is a NIMBY, against HS2, against Nuclear Power, and wants us to collapse NATO? That Caroline Lucas? Good griefâ€¦",0,0,0,0
Not everything has to be edgy or crazy. The question was who inspires you not who is underrated.,0,0,0,1
"Oops, I will sort it out",0,0,0,0
Ooh you've reminded me Mhairi Black. What a legend.,1,0,1,1
She's an absolute badass. What a national treasure.,1,0,1,1
The same Caroline Lucas who opposes GMOs for starving children in developing nations?,1,0,1,0
"I heard that he used to be a right diva back in his drug taking days. But, to his credit, he seems to have recognised that he was being pratt-ish and changed his ways. His AIDS foundation has definitely had a massive positive impact on the world. EDIT: I'll also give a shout out to Olly Alexander as someone who's did some inspirational stuff. Aside from helping to raise awareness about HIV testing, PREP, and the like, he's also campaigned for [LGBT+ inclusive sex ed](https://www.youtube.com/watch?v=hqOtE0N0N3Q) and improving access to [mental healthcare](https://www.youtube.com/watch?v=RwBKaXMmsq4).",1,1,0,1
"And I wish him the best and happy times with his money. Someone's worth doesn't bother me, it's the person who I judge, not their money.",1,0,0,1
Although It was hilarious when he went nuts on This Morning about it.,1,0,0,1
Protecting us from the predators,1,0,0,0
Good for her! Xx,1,0,0,0
My becoming interested in the gay rights movement as a boring straight dude was born from his song Made in England in the 90s. What a guy. And his output in the 70s rivalled any other act.,1,0,0,0
His documentaries are currently split between Amazon Prime and BBC iplayer for those interested. Definitely eye-opening for anyone new to them.,1,0,0,0
Judging from your downvotes it's obvious reddit prefer little mix over rock n roll haha. I've given you an upvote though.,1,0,0,0
"I grew up in a stable happy home, so reading Jacqueline Wilson helped teach me empathy and expanded my knowledge of how people around me might be living behind the scenes.",1,1,1,1
First ever 360 backflip in womanâ€™s competition. If I remember right she threw a front flip in the same run too.,1,1,1,0
Oh I read that exact same Facebook comment and response. That's why he was on my mind when I made this comment. The way he shuts down trolls is brilliant.,1,1,1,1
"I get the full of himself vibe sometimes, but I think it's mostly when answering financial questions that are important, and the answer needs to be clear and concise. If he was unsure of his advice people wouldn't trust him. I think he's doing excellent work and has saved & made me Â£100's.",1,1,1,1
"I remember hearing an interview with him on the radio a while back, and he said it took him about 10 years to get his original website making a decent living for him, lots of long hours and stress. He's not got to where he's got to without putting the work in, he deserves what he has!",1,1,1,1
Tbh its the sort of show I wouldn't ever watch if I'd not ended up watching it with my dad when I visited. I think his approach of helping people save money without losing quality of life is great. He also helps people in a variety of circumstances is good aswell. I think his approach of letting people make their mind up in regards to gov policy is good aswell. I imagine its hard to stay apolitical when you have to navigate around and comment on any changes,1,1,1,1
"Totally agree with both comments! Heâ€™s brilliant, socially awkward (wears his heart in his sleeve on TV) but so passionate- and ridiculous amounts of knowledge.",1,1,1,1
Used to be the Chancellor of the University of Exeter and delivered really passionate speeches at graduation. Everyone crossing the stage got a hug if they wanted and she was genuinely lovely. Also wore amazing dresses covered in sequins!,1,1,1,1